GOOD: 10	11	23	6	552	-2.20625885	-2.42500000	-0.21874115	1081
GOOD: 10	11	23	7	564	-2.27226931	-1.82500000	0.44726931	1406
GOOD: 10	11	23	8	537	-2.97145910	-3.17500000	-0.20354090	1394
GOOD: 10	11	23	9	546	-2.66131505	-2.72500000	-0.06368495	1368
GOOD: 10	12	10	13	556	-2.34542587	-2.22500000	0.12042587	2476
GOOD: 10	12	10	14	634	1.62822971	1.67500000	0.04677029	4040
GOOD: 10	12	10	15	633	1.28931619	1.62500000	0.33568381	2803
GOOD: 10	12	11	1	701	4.79735029	5.02500000	0.22764971	4505
GOOD: 10	12	11	10	685	4.24915140	4.22500000	-0.02415140	3723
GOOD: 10	12	11	11	705	5.31678399	5.22500000	-0.09178399	3350
GOOD: 10	12	11	12	685	4.18556829	4.22500000	0.03943171	4087
GOOD: 10	12	11	13	634	1.75938541	1.67500000	-0.08438541	4098
GOOD: 10	12	11	14	720	5.96290644	5.97500000	0.01209356	4874
GOOD: 10	12	11	15	718	5.63601807	5.87500000	0.23898193	4545
GOOD: 10	12	11	2	687	4.29704043	4.32500000	0.02795957	4635
GOOD: 10	12	11	3	708	5.10128475	5.37500000	0.27371525	4391
GOOD: 10	12	11	5	667	3.22365528	3.32500000	0.10134472	4720
GOOD: 10	12	11	6	682	4.20867424	4.07500000	-0.13367424	3867
GOOD: 10	12	11	7	694	4.66817501	4.67500000	0.00682499	4001
GOOD: 10	12	11	8	675	3.61814723	3.72500000	0.10685277	4809
GOOD: 10	12	11	9	677	3.79444747	3.82500000	0.03055253	3947
GOOD: 10	12	12	0	686	4.26399518	4.27500000	0.01100482	3793
GOOD: 10	12	12	1	696	4.70815950	4.77500000	0.06684050	3717
GOOD: 10	12	12	10	680	3.89110880	3.97500000	0.08389120	3472
GOOD: 10	12	12	11	704	5.00760156	5.17500000	0.16739844	299
GOOD: 10	12	12	12	679	3.93094790	3.92500000	-0.00594790	2554
